MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,100,3971
True,True,True,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,100,4876
True,True,True,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,100,2324
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,100,7684
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,100,3611
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,100,6941
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,100,1553
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,True,100,7619
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,100,2408
True,True,False,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,100,153
True,True,False,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,7777
True,True,False,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,True,True,False,True,100,13
True,True,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,True,True,False,True,100,6461
True,True,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,True,False,True,100,3567
True,True,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,100,1424
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,100,6341
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,True,100,7022
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,100,5422
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,100,2706
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,100,6001
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,100,7802
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,100,1216
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,6535
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,6237
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,7375
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,100,5586
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,100,2640
True,True,False,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,100,4051
True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,100,3394
True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,100,4959
True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,100,2255
True,True,False,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,100,7960
True,True,False,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,100,6215
True,True,False,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,100,4737
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,100,2301
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,100,1140
