MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,False,True,True,False,True,True,True,False,False,100,2482
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,False,True,True,False,True,True,True,False,False,100,2785
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,True,True,False,True,True,True,False,False,100,1744
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,False,True,True,False,True,True,True,False,False,100,6747
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,100,2425
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,100,5758
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,False,100,4959
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,1293
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,4095
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,7635
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,False,100,3690
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,False,100,6587
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,False,100,1198
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,True,True,False,100,674
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,False,100,6917
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,True,True,False,100,2167
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,True,True,False,100,3115
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,False,100,6320
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,100,5425
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,100,5496
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,100,1624
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,True,False,False,100,7583
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,True,False,True,True,True,False,False,100,7124
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,False,False,100,6118
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,False,False,100,7295
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,False,False,False,True,False,True,True,True,False,False,100,2568
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,100,262
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,100,2764
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,100,1436
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,100,184
True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,100,7006
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,100,6000
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,False,100,1417
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,100,2557
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,100,926
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,100,5802
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,100,899
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,100,888
